소프트웨어개발, 웹프로그래머, Java, jsp, MS-SQL, MySQL, Servlet, 안드로이드, 응용프로그래머, 증강현실, 플래시APP, API, Application, ASP.NET, C, C#, C#Builder, C++, C++Builder, Java, MFC, 시스템프로그래머, 펌웨어, PLC, 웹접근성, 웹퍼블리셔, 자바스크립트, 시스템분석, 시스템설계, 시스템엔지니어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
융자, 금융, 더존, 문서관리, 사무보조, 워드, 전산입력, 홈페이지관리, OA, PowerPoint, 경영지원, 관리회계, 세무, 예산관리, 이카운트, 전산회계, 회계, ERP운용, SAP, 금융영업, 법인고객영업, 보험영업, 여신상담, 유지보수, 하드웨어, DSP, 소프트웨어, 유지보수, 설치, 수리, 유지보수, A·S, 통계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차·출입관리, 공무, 관리, 인허가업무, 저작권관리, 특허업무, 관리회계, 세무, 전산회계, 회계, 회계감사, 고객상담, 고객응대, 인바운드TM, 콜센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[송도국제캠퍼스] 영어선생님 (초등부), (중등부) 각각 모십니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어학원, 영어학원, 학원강사, 영어, 제2외국어, 영어, 영어강사, 일반학원강사, 전임강사, 파트강사, 영어, 영어강사, 일반학원강사, TEPS, TOEFL, TOEIC, 원어민강사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무역일반, 바이어관리, 바이어상담, 해외마케팅, 무역, 무역사, 무역사무, 무역영어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광고기획, 광고대행, 광고디자인, ATL, BTL, 광고기획, 마케팅, 브랜딩, AE, 광고관리, 브랜드, 프로모션, 홍보, 홍보기획, 모바일UI, 일러스트레이터, 포토샵, 3D, 그래픽디자인, 디렉터, 백터3D, 시각디자인, 포토샵, POP, 제품디자인, 패키지디자인, POP디자인, Sign디자인, 광고디자인, 시각디자인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박람회, 광고기획, 광고디자인, 이벤트대행, 컨벤션, 광고기획, 마케팅, 마케팅기획, 바이럴마케팅, 소셜미디어, 전시, 전시기획, 컨벤션, 국내영업, 법인영업, 일반영업, 고객관리, 영업관리, 영업기획, 영업지원, 광고영업, 매체광고영업, 법인영업, 일반영업, 바이럴마케팅, 소셜마케팅, 온라인마케팅, 웹광고기획, 웹마케팅, 공연·전시기획,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물류, 자재관리, 무역, 수출입무역, 물류관리, 배송, 재고관리, 공정, 공정관리, 생산관리, 안전, 자재관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
펌웨어/전자회로설계, 품질관리(QC), 구매/자재 채용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생산, 임베디드, 데이터엔지니어, MCU, QC, SE(시스템엔지니어), H/W회로설계, 백엔드/서버개발, IT개발데이터, 전기, 전자, 구매관리, 자재관리, 자재구매, 펌웨어, 하드웨어, 소프트웨어, 공정, 공정관리, 품질, 품질관리, QA, 회로설계, 공정엔지니어, 설계엔지니어, 전기·전자회로, 전기설비, 펌웨어, 품질엔지니어, 하드웨어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컴플라이언스, 공정관리, 생산관리, 품질관리, QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공정관리, 생산관리, QA, 바이오, 제약,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바이오, 생명공학, 의료기기, 제약, 국내영업, 제약영업, 해외영업, 생명공학, 바이오, 미생물, 임상개발, 유전공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의류, 해외영업, 섬유, 의류, 잡화, 재단, 원단검사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계법인, 전략, 금융컨설팅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초중고등학교, 정보보안, 웹기획, 웹서비스기획,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디스플레이, 반도체, 반도체장비, 정밀광학, LED, 디스플레이, 메카트로닉스, 반도체, 전기·전자, 제어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자동차, 구매관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금융, 은행, 은행, 정보보안, 경영지원, 금융사무, 금융상담, 여신,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금융, 은행, 회계, 회계감사, 은행, 경영지원, 금융사무, 금융상담, 여신,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제품개발, 신뢰성, 제어시스템, Creo, 기계, 전기·전자회로, 회로설계, 금형설계, 기계설계, 기구설계, 전기설계, Pro-e, 로봇·자동화,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건축설계, CAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메뉴개발, 음식료, 프랜차이즈, 한식당, 패밀리레스토랑, 구매관리, 거래선개발관리, 거래처관리, 납품관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[넘버즈인, 퓌] 화장품기업 비나우 태국사업 담당 상시채용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태국, 메이크업, 화장품, 광고기획, 마케팅, 바이럴마케팅, 브랜딩, 소셜미디어, 바이어개발, 수출입계약, 해외마케팅, 해외영업, 무역사무, 오더관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3D온라인게임, 게임개발, 게임기획, 게임디자인, 게임소프트웨어, 게임시나리오, 게임운영관리, 모션그래픽, 베타테스터, 아케이드게임, 웹게임, 콘솔게임, 퍼블리싱, Java게임, RPG, 게임마케팅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광고기획, 광고대행, 온라인광고, PD·연출, 방송기술, 영상편집, 광고기획,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인사, 프레스, 설비기술, 전기보수, 금형보수, 경영기획, 기획, 사업기획, 서비스기획, 국내영업, 해외영업, 생산, 생산관리, 품질관리, 환경관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대기환경, 환경, 대기환경, 환경, 환경기사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료, 디스플레이, 반도체, 기계, 메카트로닉스, 연구원, 전기·전자회로, 금속·철강, 기계·자동차, 신소재개발, 연구·실험·기술,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
통신, 임베디드, 펌웨어, 임베디드, 펌웨어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모바일앱개발, SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구매관리, 외자구매, 연구관리, 연구원, 제품개발, catia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내건축, 인테리어, 전시, 전시기획,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어, 해외영업, 해외영업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
국내영업, 일반영업, 일반영업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자금, 수출입무역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디스플레이, 반도체장비, 정밀광학, 비품관리, 시설관리, 자산관리, 총무, 네트워크관리, 네트워크엔지니어, 보안관리, 서버구축, 전산전공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
채권추심, 문서관리, 문서수발, 사무행정, 송무, 자산관리, 감정평가, 공인중개사, 법무대리, 법무사, 법학전공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPS, 전기, 전기회로, 전자, 전자회로, SMPS, 디스플레이, 연구원, 전기·전자, 회로설계, 전기, 전기·전자회로, 하드웨어, 회로설계, 기계설계, 전기설계, AutoCad, CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교사, 미술, 예체능학원, 유아교육, 학원강사, 포토샵, GUI, 그래픽디자인, 시각디자인, 포토샵, 교재편집, 인디자인, 삽화·일러스트, 교육상담, 수강생관리, 학원운영, 회원관리, 교육기획, 교재컨텐츠개발, 교육프로그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
총무, 교육, 인사, 인사기획, 채용·면접,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건강, 바이오, 약국, 영양, 경영기획, 기획, 사업기획, 신규사업·BD, 조직관리, 더존, 전표입력, 회계, 회계감사, ERP운용, 결산, 세무, 자금, 재무, 재무회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경영기획, 전략, 경영기획,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계, 회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전략, 인사, 회계, 자금, 해외영업, 안전, 전기설비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
품질, 품질관리, 품질보증,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기, 전기회로, 전자, 전자회로, SMPS, 공정관리, 품질, 품질검사, 품질관리, 품질보증,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
특허사무소, 저작권관리, 특허업무, 변리사, 지적재산권, 특허출원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R, 데이터분석, 소프트웨어개발, 솔루션, MS-SQL, MySQL, SQL, CSS, 조사분석, 통계, SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항공운송, 영어, 포워딩, 예약·발권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모바일앱개발, 소프트웨어개발, 공정, 공정관리, 생산관리, 품질관리, ISO, 광통신, 전자통신, 정보통신, 통신기술,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소프트웨어개발, 솔루션, 기술영업, 기술지원, 유지보수, 하드웨어, 소프트웨어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물류, 물류관리, 운송, 육상운송, 입출고관리, 자금, 재무회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자동제어, 전기, 결산, 원가회계, 전산회계, 자금, 재무, 재무회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모바일, 모바일App, 스마트폰, 아이폰, 안드로이드, 패키지디자인, POP디자인, 광고디자인, 시각디자인, 전단지디자인, 전시디자인, 현수막디자인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모바일, 모바일App, 스마트폰, 아이폰, 안드로이드, 광고기획, 마케팅, 브랜딩, 업무제휴, 광고기획, 광고제작, 브랜딩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건강, 바이오, 보건, 생명공학, 무역일반, 바이어개발, 바이어관리, 영어, 해외마케팅, 해외영업, MD, MR, 국내영업, 법인영업, 일반영업, 제약영업, 해외영업, 거래선개발관리, 거래처관리, 고객관리, 대리점관리, 영업관리, 영업기획, 영업지원, 외주관리, 법인영업, 일반영업, 제약영업, 공정, 생산, 생산관리, 품질, 품질검사, 품질관리, ISO, QA, 기계, 기능직, 생산직, 설비, 제조, 조립, 기능직, 생산직, 포장, 제약, 의약품, 제약PM, 약사, 의약사무, 제약연구개발,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바이오, 의약, 제약, 관리, 총무, 문서관리, 전산입력, 전산회계, Excel, OA, 결산, 경영지원, 더존, 세무, 전산회계, 기장, 법인결산, 세무, 재무, 회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교사, 교재제작, 영어학원, 컨텐츠개발, 학원강사, 놀이방교사, 어린이집교사, 유치원교사, 영어, 영어강사, 일반학원강사, 전임강사, 파트강사, 교육상담, 수강생관리, 안내상담, 프로그램상담, 학원운영, 영어, 영어강사, TESOL, TOEIC, 원어민강사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건강, 바이오, 물류, 상품기획, 상품입출고, 슈퍼바이저, 신상품개발, 온라인MD, 유통관리, MD, AMD, 매출관리, 영업관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관리, 문서관리, 사무관리, 사무행정, 문서관리, 문서작성, 사무보조, 전산입력, 경리, 경영지원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광고대행, 웹기획, 컨텐츠기획, PM, UI설계, 그래픽디자인, 시각디자인, 디자인기타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광고기획, 이벤트, 컨텐츠, 광고기획, 국제회의, 라이센싱, 마케팅, 마케팅기획, 바이럴마케팅, 브랜딩, 소셜미디어, 시장분석, 업무제휴, 판촉, 퍼블리싱, 프로모션, AE, CMO, CRM, 브랜드, 이벤트, SNS운영, 바이럴마케팅, 소셜마케팅, 온라인마케팅, 웹광고기획, 카페·블로그관리, 컨텐츠개발, 컨텐츠관리, 컨텐츠에디터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
독성, 신약, 임상dm, PK/TK, 바이오, 생명공학, 의약, 관리, 문서관리, 법무, 복리후생관리, 비품관리, 사무관리, 사무행정, 의약사무, 임금관리, 총무, 교육, 교육기획, 급여관리, 노무, 노사관리, 보상·승진, 인사, 인사기획, 인사통합, 인재개발, 임금관리, 직무분석, 채용·면접, HRM, 4대보험, 결산, 경리, 경영지원, 관리회계, 급여관리, 기장, 더존, 부가세신고, 세무, 예산관리, 이카운트, 전산회계, 전표입력, 출납, 판매관리, 회계, 회계감사, 생명공학, 실험, 연구관리, 연구원, 제품개발, 화학, R&D, 바이오, 의료, 제약, 의약품, 미생물, 임상개발, 세포배양, 유전공학, 제약PM, 약사, 의약사무, 제약연구개발, CRA, 임상병리사, 노무사, 변리사, 변리사사무장, 변호사, 생명공학, 연구·실험·기술,,,,,,,,,,,,,,,,,,,,,,,,
Tomcat, 모바일앱개발, 소프트웨어개발, 솔루션, 정보처리기사, MySQL, Oracle, Apache, 웹프로그래머, Java, MySQL, 응용프로그래머, Java, Oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의상디자인, 패션디자인, 유아의류, 의류, 패션, 쇼핑몰, 웹사이트운영, 드림위버, 모바일UI, 웹UI, 일러스트레이터, 포토샵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건축, 건축설계, 건축시공, 견적, 건축설계, 실내건축, 실내디자인, 인테리어시공, CAD, 건설현장, 건축시공, 건축자재, 현장관리, 현장소장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경리, 회계, 재무, 출납, 총무 업무 담당 구인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건설, 관리, 결산, 경리, 경영지원, 더존, 회계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모바일앱개발, 소프트웨어개발, SI, 응용프로그래머, C, Java, Oracle, SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유지보수, 소프트웨어, 기계, 조선, 3D설계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
섬유, 의류, 자금, 재무,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기자, 인턴·객원기자, 취재기자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위생, 의약, MS-SQL, OCP, Oracle, 웹프로그래머, HTML, Java, jsp, MS-SQL, Application, C#, Java, Oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
섬유, 의류, 구매관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#, 개발자, 프로그래머, 코딩, mssql, script, web, 소프트웨어개발, 솔루션, asp, IT컨설팅, Oracle, 웹기획, 컨텐츠기획, PM, .NET, 웹프로그래머, asp, Java, MS-SQL, .NET, 응용프로그래머, ASP.NET, C#, Java, 펌웨어, 데이터분석, 펌웨어, 소프트웨어, 정보통신·IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인사, HRD, 경영지원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
회계법인, 조사분석,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프로젝트 관리, 문서관리, 사무관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자동제어, 전기설계, 전자, 제어, Firmware, C#, C++, C++Builder, MFC, VisualC++, 펌웨어, 소프트웨어, 설계엔지니어, 전기·전자회로, 테스트엔지니어, 펌웨어, 회로설계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경영연구소, 경제연구소, 조사분석, 컨설팅, 경영분석, 경영컨설팅, 컨설턴트, 투자자문, 경영·경제연구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품가공, 시장분석, 해외영업, 무역, 무역사무, 무역영어, 수출입무역, 오더관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제노코 시스템기술연구소 H/W, H/W&SYSTEM 연구개발 채용공고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기기사, 전기설계, 전자, 전자회로, 제어, 기술연구소, 전기·전자, 정보통신·IT, 제어, 회로설계, 설계엔지니어, 전기·전자회로, 테스트엔지니어, 하드웨어, 회로설계, 무선통신, 위성통신, 전자통신, 정보통신, 통신기술,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
